action,enabled,rulename,sendEventsToFMC,logBegin,logEnd,sourceZones,destinationZones,sourceNetworksObject,destinationNetworksObject,destinationPort_number,destinationPort_protocol
BLOCK_INTERACTIVE,TRUE,rule55,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-7,177,17
BLOCK_RESET_INTERACTIVE,TRUE,rule56,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,178,17
ALLOW,TRUE,rule57,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,179,17
TRUST,TRUE,rule58,FALSE,FALSE,FALSE,inside,outside,Network-11,App-3,180,17
BLOCK,TRUE,rule59,FALSE,FALSE,FALSE,inside,outside,Network-12,App-4,181,17
MONITOR,FALSE,rule60,FALSE,FALSE,FALSE,inside,outside,Network-13,App-5,182,17
BLOCK_RESET,TRUE,rule61,FALSE,FALSE,FALSE,inside,outside,Host-107,Range-8,183,17
BLOCK_INTERACTIVE,FALSE,rule62,FALSE,FALSE,FALSE,inside,outside,Host-108,Range-9,184,17
BLOCK_RESET_INTERACTIVE,TRUE,rule63,FALSE,FALSE,FALSE,inside,outside,Host-109,App-9,185,17
ALLOW,TRUE,rule64,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,186,17
TRUST,FALSE,rule65,FALSE,FALSE,FALSE,inside,outside,Network-14,App-3,187,17
BLOCK,TRUE,rule66,FALSE,FALSE,FALSE,inside,outside,Network-15,App-4,188,17
MONITOR,FALSE,rule67,FALSE,FALSE,FALSE,inside,outside,Network-16,App-5,189,17
BLOCK_RESET,TRUE,rule68,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-10,190,17
BLOCK_INTERACTIVE,FALSE,rule69,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-11,191,17
BLOCK_RESET_INTERACTIVE,TRUE,rule70,FALSE,FALSE,FALSE,inside,outside,Host-112,App-10,192,17
ALLOW,TRUE,rule71,TRUE,TRUE,TRUE,inside,outside,Host-103,App-1,193,17
ALLOW,TRUE,rule72,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,194,17
TRUST,FALSE,rule73,FALSE,FALSE,FALSE,inside,outside,Network-11,App-3,195,17
BLOCK,TRUE,rule74,FALSE,FALSE,FALSE,inside,outside,Network-12,App-4,196,17
MONITOR,FALSE,rule75,FALSE,FALSE,FALSE,inside,outside,Network-13,App-5,197,17
BLOCK_RESET,TRUE,rule76,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-8,198,17
BLOCK_INTERACTIVE,FALSE,rule77,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-9,199,17
BLOCK_RESET_INTERACTIVE,TRUE,rule78,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,200,17
ALLOW,TRUE,rule79,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,201,17
TRUST,FALSE,rule80,FALSE,FALSE,FALSE,inside,outside,Network-14,App-3,202,17
BLOCK,TRUE,rule81,FALSE,FALSE,FALSE,inside,outside,Network-15,App-4,203,17
MONITOR,FALSE,rule82,FALSE,FALSE,FALSE,inside,outside,Network-16,App-5,204,17
BLOCK_RESET,TRUE,rule83,FALSE,FALSE,FALSE,inside,outside,Host-107,Range-10,205,17
BLOCK_INTERACTIVE,FALSE,rule84,FALSE,FALSE,FALSE,inside,outside,Host-108,Range-11,206,17
BLOCK_RESET_INTERACTIVE,TRUE,rule85,FALSE,FALSE,FALSE,inside,outside,Host-109,App-9,207,17
ALLOW,TRUE,rule86,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,208,17
TRUST,FALSE,rule87,FALSE,FALSE,FALSE,inside,outside,Network-17,App-3,209,17
BLOCK,TRUE,rule88,FALSE,FALSE,FALSE,inside,outside,Network-18,App-4,210,17
MONITOR,FALSE,rule89,FALSE,FALSE,FALSE,inside,outside,Network-19,App-5,211,17
BLOCK_RESET,TRUE,rule90,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-12,212,17
BLOCK_INTERACTIVE,FALSE,rule91,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-13,213,17
BLOCK_RESET_INTERACTIVE,TRUE,rule92,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,214,17
ALLOW,TRUE,rule93,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,215,17
ALLOW,TRUE,rule94,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,216,17
TRUST,FALSE,rule95,FALSE,FALSE,FALSE,inside,outside,Network-14,App-3,217,17
BLOCK,TRUE,rule96,FALSE,FALSE,FALSE,inside,outside,Network-15,App-4,218,17
MONITOR,FALSE,rule97,FALSE,FALSE,FALSE,inside,outside,Network-16,App-5,219,17
BLOCK_RESET,TRUE,rule98,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-9,220,17
ALLOW,TRUE,rule99,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,221,17
TRUST,TRUE,rule100,FALSE,FALSE,FALSE,inside,outside,Network-11,App-3,222,17
BLOCK,TRUE,rule101,FALSE,FALSE,FALSE,inside,outside,Network-12,App-4,223,17
MONITOR,FALSE,rule102,FALSE,FALSE,FALSE,inside,outside,Network-13,App-5,224,17
BLOCK_RESET,TRUE,rule103,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-8,225,17
BLOCK_INTERACTIVE,TRUE,rule104,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-9,226,17
BLOCK_RESET_INTERACTIVE,TRUE,rule105,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,227,17
ALLOW,TRUE,rule106,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,228,17
TRUST,TRUE,rule107,FALSE,FALSE,FALSE,inside,outside,Network-14,App-3,229,17
BLOCK,TRUE,rule108,FALSE,FALSE,FALSE,inside,outside,Network-15,App-4,230,17
MONITOR,FALSE,rule109,FALSE,FALSE,FALSE,inside,outside,Network-16,App-5,231,17
BLOCK_RESET,TRUE,rule110,FALSE,FALSE,FALSE,inside,outside,Host-107,Range-10,232,17
BLOCK_INTERACTIVE,FALSE,rule111,FALSE,FALSE,FALSE,inside,outside,Host-108,Range-11,233,17
BLOCK_RESET_INTERACTIVE,TRUE,rule112,FALSE,FALSE,FALSE,inside,outside,Host-109,App-9,234,17
ALLOW,TRUE,rule113,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,235,17
TRUST,FALSE,rule114,FALSE,FALSE,FALSE,inside,outside,Network-17,App-3,236,17
BLOCK,TRUE,rule115,FALSE,FALSE,FALSE,inside,outside,Network-18,App-4,237,17
MONITOR,FALSE,rule116,FALSE,FALSE,FALSE,inside,outside,Network-19,App-5,238,17
BLOCK_RESET,TRUE,rule117,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-12,239,17
BLOCK_INTERACTIVE,FALSE,rule118,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-13,240,17
BLOCK_RESET_INTERACTIVE,TRUE,rule119,FALSE,FALSE,FALSE,inside,outside,Host-112,App-10,241,17
ALLOW,TRUE,rule120,TRUE,TRUE,TRUE,inside,outside,Host-103,App-1,242,17
ALLOW,TRUE,rule121,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,243,17
TRUST,FALSE,rule122,FALSE,FALSE,FALSE,inside,outside,Network-14,App-3,244,17
BLOCK,TRUE,rule123,FALSE,FALSE,FALSE,inside,outside,Network-15,App-4,245,17
MONITOR,FALSE,rule124,FALSE,FALSE,FALSE,inside,outside,Network-16,App-5,246,17
BLOCK_RESET,TRUE,rule125,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-10,247,17
BLOCK_INTERACTIVE,FALSE,rule126,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-11,248,17
BLOCK_RESET_INTERACTIVE,TRUE,rule127,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,249,17
ALLOW,TRUE,rule128,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,250,17
TRUST,FALSE,rule129,FALSE,FALSE,FALSE,inside,outside,Network-17,App-3,251,17
BLOCK,TRUE,rule130,FALSE,FALSE,FALSE,inside,outside,Network-18,App-4,252,17
MONITOR,FALSE,rule131,FALSE,FALSE,FALSE,inside,outside,Network-19,App-5,253,17
BLOCK_RESET,TRUE,rule132,FALSE,FALSE,FALSE,inside,outside,Host-107,Range-12,254,17
BLOCK_INTERACTIVE,FALSE,rule133,FALSE,FALSE,FALSE,inside,outside,Host-108,Range-13,255,17
BLOCK_RESET_INTERACTIVE,TRUE,rule134,FALSE,FALSE,FALSE,inside,outside,Host-109,App-9,256,17
ALLOW,TRUE,rule135,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,257,17
TRUST,FALSE,rule136,FALSE,FALSE,FALSE,inside,outside,Network-20,App-3,258,17
BLOCK,TRUE,rule137,FALSE,FALSE,FALSE,inside,outside,Network-21,App-4,259,17
MONITOR,FALSE,rule138,FALSE,FALSE,FALSE,inside,outside,Network-22,App-5,260,17
BLOCK_RESET,TRUE,rule139,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-14,261,17
BLOCK_INTERACTIVE,FALSE,rule140,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-15,262,17
BLOCK_RESET_INTERACTIVE,TRUE,rule141,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,263,17
ALLOW,TRUE,rule142,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,264,17
ALLOW,TRUE,rule143,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,265,17
TRUST,FALSE,rule144,FALSE,FALSE,FALSE,inside,outside,Network-17,App-3,266,17
BLOCK,TRUE,rule145,FALSE,FALSE,FALSE,inside,outside,Network-18,App-4,267,17
MONITOR,FALSE,rule146,FALSE,FALSE,FALSE,inside,outside,Network-19,App-5,268,17
BLOCK_RESET,TRUE,rule147,FALSE,FALSE,FALSE,inside,outside,Host-106,Range-10,269,17
ALLOW,TRUE,rule148,TRUE,TRUE,TRUE,inside,outside,Host-103,App-1,270,17
TRUST,TRUE,rule149,FALSE,FALSE,FALSE,inside,outside,Network-14,App-3,271,17
BLOCK,TRUE,rule150,FALSE,FALSE,FALSE,inside,outside,Network-15,App-4,272,17
MONITOR,FALSE,rule151,FALSE,FALSE,FALSE,inside,outside,Network-16,App-5,273,17
BLOCK_RESET,TRUE,rule152,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-10,274,17
BLOCK_INTERACTIVE,TRUE,rule153,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-11,275,17
BLOCK_RESET_INTERACTIVE,TRUE,rule154,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,276,17
ALLOW,TRUE,rule155,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,277,17
TRUST,TRUE,rule156,FALSE,FALSE,FALSE,inside,outside,Network-17,App-3,278,17
BLOCK,TRUE,rule157,FALSE,FALSE,FALSE,inside,outside,Network-18,App-4,279,17
MONITOR,FALSE,rule158,FALSE,FALSE,FALSE,inside,outside,Network-19,App-5,280,17
BLOCK_RESET,TRUE,rule159,FALSE,FALSE,FALSE,inside,outside,Host-107,Range-12,281,17
BLOCK_INTERACTIVE,FALSE,rule160,FALSE,FALSE,FALSE,inside,outside,Host-108,Range-13,282,17
BLOCK_RESET_INTERACTIVE,TRUE,rule161,FALSE,FALSE,FALSE,inside,outside,Host-109,App-9,283,17
ALLOW,TRUE,rule162,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,284,17
TRUST,FALSE,rule163,FALSE,FALSE,FALSE,inside,outside,Host-300,App-3,285,17
BLOCK,TRUE,rule164,FALSE,FALSE,FALSE,inside,outside,Host-301,App-4,286,17
MONITOR,FALSE,rule165,FALSE,FALSE,FALSE,inside,outside,Range-300,App-5,287,17
BLOCK_RESET,TRUE,rule166,FALSE,FALSE,FALSE,inside,outside,Range-301,Range-14,288,17
BLOCK_INTERACTIVE,FALSE,rule167,FALSE,FALSE,FALSE,inside,outside,Host-302,Range-15,289,17
BLOCK_RESET_INTERACTIVE,TRUE,rule168,FALSE,FALSE,FALSE,inside,outside,Host-303,App-10,290,17
ALLOW,TRUE,rule169,TRUE,TRUE,TRUE,inside,outside,Range-302,App-1,291,17
ALLOW,TRUE,rule170,TRUE,TRUE,TRUE,inside,outside,Range-303,App-1,292,17
TRUST,FALSE,rule171,FALSE,FALSE,FALSE,inside,outside,Host-304,App-3,293,17
BLOCK,TRUE,rule172,FALSE,FALSE,FALSE,inside,outside,Host-305,App-4,294,17
MONITOR,FALSE,rule173,FALSE,FALSE,FALSE,inside,outside,Range-304,App-5,295,17
BLOCK_RESET,TRUE,rule174,FALSE,FALSE,FALSE,inside,outside,Range-305,Range-12,296,17
BLOCK_INTERACTIVE,FALSE,rule175,FALSE,FALSE,FALSE,inside,outside,Host-306,Range-13,297,17
BLOCK_RESET_INTERACTIVE,TRUE,rule176,FALSE,FALSE,FALSE,inside,outside,Host-307,App-8,298,17
ALLOW,TRUE,rule177,TRUE,TRUE,TRUE,inside,outside,Range-306,App-1,299,17
TRUST,FALSE,rule178,FALSE,FALSE,FALSE,inside,outside,Range-307,App-3,300,17
BLOCK,TRUE,rule179,FALSE,FALSE,FALSE,inside,outside,Host-308,App-4,301,17
MONITOR,FALSE,rule180,FALSE,FALSE,FALSE,inside,outside,Host-309,App-5,302,17
BLOCK_RESET,TRUE,rule181,FALSE,FALSE,FALSE,inside,outside,Range-308,Range-14,303,17
BLOCK_INTERACTIVE,FALSE,rule182,FALSE,FALSE,FALSE,inside,outside,Range-309,Range-15,304,17
BLOCK_RESET_INTERACTIVE,TRUE,rule183,FALSE,FALSE,FALSE,inside,outside,Host-310,App-9,305,17
ALLOW,TRUE,rule184,TRUE,TRUE,TRUE,inside,outside,Host-311,App-1,306,17
TRUST,FALSE,rule185,FALSE,FALSE,FALSE,inside,outside,Range-310,App-3,307,17
BLOCK,TRUE,rule186,FALSE,FALSE,FALSE,inside,outside,Range-311,App-4,308,17
MONITOR,FALSE,rule187,FALSE,FALSE,FALSE,inside,outside,Host-312,App-5,309,17
BLOCK_RESET,TRUE,rule188,FALSE,FALSE,FALSE,inside,outside,Host-313,Range-16,310,17
BLOCK_INTERACTIVE,FALSE,rule189,FALSE,FALSE,FALSE,inside,outside,Range-312,Range-17,311,17
BLOCK_RESET_INTERACTIVE,TRUE,rule190,FALSE,FALSE,FALSE,inside,outside,Range-313,App-8,312,17
ALLOW,TRUE,rule191,TRUE,TRUE,TRUE,inside,outside,Host-314,App-17,313,17
ALLOW,TRUE,rule192,TRUE,TRUE,TRUE,inside,outside,Host-315,App-1,314,17
TRUST,FALSE,rule193,FALSE,FALSE,FALSE,inside,outside,Range-314,App-3,315,17
BLOCK,TRUE,rule194,FALSE,FALSE,FALSE,inside,outside,Range-315,App-4,316,17
MONITOR,FALSE,rule195,FALSE,FALSE,FALSE,inside,outside,Host-316,App-5,317,17
BLOCK_RESET,TRUE,rule196,FALSE,FALSE,FALSE,inside,outside,Host-317,Range-11,318,17
ALLOW,TRUE,rule197,TRUE,TRUE,TRUE,inside,outside,Range-316,App-1,319,17
TRUST,TRUE,rule198,FALSE,FALSE,FALSE,inside,outside,Range-317,App-3,320,17
BLOCK,TRUE,rule199,FALSE,FALSE,FALSE,inside,outside,Host-318,App-4,321,17
MONITOR,FALSE,rule200,FALSE,FALSE,FALSE,inside,outside,Host-319,App-5,322,17
BLOCK_RESET,TRUE,rule201,FALSE,FALSE,FALSE,inside,outside,Range-318,Range-12,323,17
BLOCK_INTERACTIVE,TRUE,rule202,FALSE,FALSE,FALSE,inside,outside,Range-319,Range-13,324,17
BLOCK_RESET_INTERACTIVE,TRUE,rule203,FALSE,FALSE,FALSE,inside,outside,Host-320,App-8,325,17
ALLOW,TRUE,rule204,TRUE,TRUE,TRUE,inside,outside,Host-321,App-1,326,17
TRUST,TRUE,rule205,FALSE,FALSE,FALSE,inside,outside,Range-320,App-3,327,17
BLOCK,TRUE,rule206,FALSE,FALSE,FALSE,inside,outside,Range-321,App-4,328,17
MONITOR,FALSE,rule207,FALSE,FALSE,FALSE,inside,outside,Host-322,App-5,329,17
BLOCK_RESET,TRUE,rule208,FALSE,FALSE,FALSE,inside,outside,Host-323,Range-14,330,17
BLOCK_INTERACTIVE,FALSE,rule209,FALSE,FALSE,FALSE,inside,outside,Range-322,Range-15,331,17
BLOCK_RESET_INTERACTIVE,TRUE,rule210,FALSE,FALSE,FALSE,inside,outside,Range-323,App-9,332,17
ALLOW,TRUE,rule211,TRUE,TRUE,TRUE,inside,outside,Host-324,App-1,333,17
TRUST,FALSE,rule212,FALSE,FALSE,FALSE,inside,outside,Host-325,App-3,334,17
BLOCK,TRUE,rule213,FALSE,FALSE,FALSE,inside,outside,Range-324,App-4,335,17
MONITOR,FALSE,rule214,FALSE,FALSE,FALSE,inside,outside,Range-325,App-5,336,17
BLOCK_RESET,TRUE,rule215,FALSE,FALSE,FALSE,inside,outside,Host-326,Range-16,337,17
BLOCK_INTERACTIVE,FALSE,rule216,FALSE,FALSE,FALSE,inside,outside,Host-327,Range-17,338,17
BLOCK_RESET_INTERACTIVE,TRUE,rule217,FALSE,FALSE,FALSE,inside,outside,Range-326,App-10,339,17
ALLOW,TRUE,rule218,TRUE,TRUE,TRUE,inside,outside,Range-327,App-1,340,17
ALLOW,TRUE,rule219,TRUE,TRUE,TRUE,inside,outside,Host-328,App-1,341,17
TRUST,FALSE,rule220,FALSE,FALSE,FALSE,inside,outside,Host-329,App-3,342,17
BLOCK,TRUE,rule221,FALSE,FALSE,FALSE,inside,outside,Range-328,App-4,343,17
MONITOR,FALSE,rule222,FALSE,FALSE,FALSE,inside,outside,Range-329,App-5,344,17
BLOCK_RESET,TRUE,rule223,FALSE,FALSE,FALSE,inside,outside,Host-330,Range-14,345,17
BLOCK_INTERACTIVE,FALSE,rule224,FALSE,FALSE,FALSE,inside,outside,Host-331,Range-15,346,17
BLOCK_RESET_INTERACTIVE,TRUE,rule225,FALSE,FALSE,FALSE,inside,outside,Range-330,App-8,347,17
ALLOW,TRUE,rule226,TRUE,TRUE,TRUE,inside,outside,Range-331,App-1,348,17
TRUST,FALSE,rule227,FALSE,FALSE,FALSE,inside,outside,Host-332,App-3,349,17
BLOCK,TRUE,rule228,FALSE,FALSE,FALSE,inside,outside,Host-333,App-4,350,17
MONITOR,FALSE,rule229,FALSE,FALSE,FALSE,inside,outside,Range-332,App-5,351,17
BLOCK_RESET,TRUE,rule230,FALSE,FALSE,FALSE,inside,outside,Range-333,Range-16,352,17
BLOCK_INTERACTIVE,FALSE,rule231,FALSE,FALSE,FALSE,inside,outside,Host-334,Range-17,353,17
BLOCK_RESET_INTERACTIVE,TRUE,rule232,FALSE,FALSE,FALSE,inside,outside,Host-335,App-9,354,17
ALLOW,TRUE,rule233,TRUE,TRUE,TRUE,inside,outside,Range-334,App-1,355,17
TRUST,FALSE,rule234,FALSE,FALSE,FALSE,inside,outside,Range-335,App-3,356,17
BLOCK,TRUE,rule235,FALSE,FALSE,FALSE,inside,outside,Host-336,App-4,357,17
MONITOR,FALSE,rule236,FALSE,FALSE,FALSE,inside,outside,Host-337,App-5,358,17
BLOCK_RESET,TRUE,rule237,FALSE,FALSE,FALSE,inside,outside,Range-336,Range-18,359,17
BLOCK_INTERACTIVE,FALSE,rule238,FALSE,FALSE,FALSE,inside,outside,Range-337,Range-19,360,17
BLOCK_RESET_INTERACTIVE,TRUE,rule239,FALSE,FALSE,FALSE,inside,outside,Host-338,App-8,361,17
ALLOW,TRUE,rule240,TRUE,TRUE,TRUE,inside,outside,Host-339,App-17,362,17
ALLOW,TRUE,rule241,TRUE,TRUE,TRUE,inside,outside,Range-338,App-1,363,17
TRUST,FALSE,rule242,FALSE,FALSE,FALSE,inside,outside,Range-339,App-3,364,17
BLOCK,TRUE,rule243,FALSE,FALSE,FALSE,inside,outside,Host-340,App-4,365,17
MONITOR,FALSE,rule244,FALSE,FALSE,FALSE,inside,outside,Host-341,App-5,366,17
BLOCK_RESET,TRUE,rule245,FALSE,FALSE,FALSE,inside,outside,Range-340,Range-12,367,17
ALLOW,TRUE,rule246,TRUE,TRUE,TRUE,inside,outside,Range-341,App-1,368,17
TRUST,TRUE,rule247,FALSE,FALSE,FALSE,inside,outside,Host-342,App-3,369,17
BLOCK,TRUE,rule248,FALSE,FALSE,FALSE,inside,outside,Host-343,App-4,370,17
MONITOR,FALSE,rule249,FALSE,FALSE,FALSE,inside,outside,Range-342,App-5,371,17
BLOCK_RESET,TRUE,rule250,FALSE,FALSE,FALSE,inside,outside,Range-343,Range-14,372,17
BLOCK_INTERACTIVE,TRUE,rule251,FALSE,FALSE,FALSE,inside,outside,Host-344,Range-15,373,17
BLOCK_RESET_INTERACTIVE,TRUE,rule252,FALSE,FALSE,FALSE,inside,outside,Host-345,App-8,374,17
ALLOW,TRUE,rule253,TRUE,TRUE,TRUE,inside,outside,Range-344,App-1,375,17
TRUST,TRUE,rule254,FALSE,FALSE,FALSE,inside,outside,Range-345,App-3,376,17
BLOCK,TRUE,rule255,FALSE,FALSE,FALSE,inside,outside,Host-346,App-4,377,17
MONITOR,FALSE,rule256,FALSE,FALSE,FALSE,inside,outside,Host-347,App-5,378,17
BLOCK_RESET,TRUE,rule257,FALSE,FALSE,FALSE,inside,outside,Range-346,Range-16,379,17
BLOCK_INTERACTIVE,FALSE,rule258,FALSE,FALSE,FALSE,inside,outside,Range-347,Range-17,380,17
BLOCK_RESET_INTERACTIVE,TRUE,rule259,FALSE,FALSE,FALSE,inside,outside,Host-348,App-9,381,17
ALLOW,TRUE,rule260,TRUE,TRUE,TRUE,inside,outside,Host-349,App-1,382,17
TRUST,FALSE,rule261,FALSE,FALSE,FALSE,inside,outside,Range-348,App-3,383,17
BLOCK,TRUE,rule262,FALSE,FALSE,FALSE,inside,outside,Range-349,App-4,384,17
MONITOR,FALSE,rule263,FALSE,FALSE,FALSE,inside,outside,Host-350,App-5,385,17
BLOCK_RESET,TRUE,rule264,FALSE,FALSE,FALSE,inside,outside,Host-351,Range-18,386,17
